item_id,date,description,engine,km,link,location,name,price,year
5024713,26.05.2016,"
6.7 Liter BRABUS-Hochleistungsmotor mit 450 PS und 635 Nm, Brabus Edelstahl-Hochleistungs-Auspuffanlage mit 4 Endrohren, mehrteilige BRABUS 9.5x19' ET35 Alufelgen mit 245/35 vorne und 28...
",Essence,75300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-67-brabus--5024713.aspx?view=2&pi=8301&fcid=113&pr=1,Zuzwil,MERCEDES-BENZ 6.7 BRABUS,39800.0,2000
5024557,26.05.2016,"
Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie unsere Facebook Fanpage unter:https://www.facebook.com/elitegaragezuzwil Weitere Fahrzeuge der Elite G...
",Essence,33000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-sl-500--5024557.aspx?view=2&pi=8301&fcid=113&pr=1,Zuzwil,MERCEDES-BENZ SL 500,36800.0,2002
5024464,26.05.2016,"
König - Sportsitze, Ab großem Service, inkl.Zahnriemen ersetzt, neue Bremsen. Bitte um telefonische Voranmeldung. 071 923 10 59Bitte um telefonische Voranmeldung. 071 923 10 59Aus...
",Essence,81000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ferrari-f355-berlinetta--5024464.aspx?view=2&pi=8301&fcid=113&pr=1,Wil SG (Navi 9533Kirchberg eingeben),FERRARI F355 Berlinetta,79500.0,1997
5024419,26.05.2016,"
TOP-Zustand - Youngtimer !   Lackierung: Chamonixweiss, Interieur blau, 13"" MAHLE-BBS-Aluräder, Recarositz Fahrerseite, manuelles Schiebedach, Heck-Sonnenrollo, Blaupunkt Heidelberg...
",Essence,157400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-323-i-e21--5024419.aspx?view=2&pi=8301&fcid=113&pr=1,Zuzwil,BMW 323 i E21,19800.0,1979
5024319,26.05.2016,"
Exterieur: brillantsilber métallic Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie unsere Facebook Fanpage unter:https://www.facebook.com/elitegaragez...
",Essence,106000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-sl-500--5024319.aspx?view=2&pi=8301&fcid=113&pr=1,Zuzwil,MERCEDES-BENZ SL 500,24800.0,1997
5024297,26.05.2016,"
Interieur: schwarzExterieur: Estorilblau - Rear Seat Entertainment System DVD mit Bildschirmen in Kopfstützen Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Be...
",Essence,23800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x5-46is--5024297.aspx?view=2&pi=8301&fcid=113&pr=1,Zuzwil,BMW X5 4.6is,26800.0,2002
5024220,26.05.2016,"
JETZT zum Spezial-Nettopreis!! Interieur: Leder Exklusiv Designo schwarz/grau, Exterieur: brillantsilber métallic, V-max-Abriegelung aufgehoben TOP-Speed 300 km/h, Performance-Paket, 19'...
",Essence,45500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-sl-55-amg--5024220.aspx?view=2&pi=8301&fcid=113&pr=1,Zuzwil,MERCEDES-BENZ SL 55 AMG,49800.0,2004
5024170,26.05.2016,"
Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie unsere Facebook Fanpage unter:https://www.facebook.com/elitegaragezuzwil Weitere Fahrzeuge der Elite G...
",Essence,25900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-911-turbo--5024170.aspx?view=2&pi=8301&fcid=113&pr=1,Zuzwil,PORSCHE 911 Turbo,69800.0,2001
5024155,26.05.2016,"
- Interieur: Ganzleder schwarz- Schalt- und Handbremshebel in Leder/Aluminium- JETZT zum Jubiläumsnettopreis! gegen einen Aufpreis von SFr. 4'000.-- wird der Wagen MIT Hardtop ausgel...
",Essence,20400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-911-carrera-cabrio--5024155.aspx?view=2&pi=8301&fcid=113&pr=1,Zuzwil,PORSCHE 911 Carrera Cabrio,59800.0,2005
14627465,26.05.2016,"
Contact Dody Pierre-YvesDirect 021.624.61.62 ou 078.763.49.53. *** NOTRE ACCUEIL ***Français - Anglais - Allemand - Portugais - Espagnol - Italien *** DETAILS VEHICULE ***voi...
",Diesel,22500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-focus-20-tdci-business-powershift--14627465.aspx?view=2&pi=8301&fcid=113&pr=1,Chavannes-Renens (Lausanne),FORD Focus 2.0 TDCi Business Powershift,21400.0,2015
12378670,26.05.2016,"
Das Auto wurde bei Emil Frey gewartet. Für die MFK wurde alles gemacht und nur noch 100km gefahren.Dieser Aston wurde ausschliesslich von mir gefahren seit ich es habe.Top Zustand EI...
",Essence,39000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/aston-martin-vanquish-v12-59-48--12378670.aspx?view=2&pi=8302&fcid=113&pr=1,Thusis,ASTON MARTIN Vanquish V12 5.9-48,97800.0,2003
10580610,26.05.2016,"
Immer bis ca 150 Fahrzeuge auf dem Platz!Ausstattung:Manuelle KlimaanlageStabilitätskontrolleIsofixExtras:8-fach bereiftEigenschaften:Ab MFKDirekt-/Parallelimport
",Essence,43000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-bravo-14-16v-active--10580610.aspx?view=2&pi=8302&fcid=113&pr=1,Felben-Wellhausen,FIAT Bravo 1.4 16V Active,7900.0,2012
5028893,26.05.2016,"
Interieur: schwarzExterieur: silber - 500PS (Steuergerät und Endschalldämpfer) Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie unsere Facebook Fanp...
",Essence,77600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-911-turbo--5028893.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,PORSCHE 911 Turbo,54800.0,2002
5026301,26.05.2016,"
- Challange- Stradale- Spezialumbau, Motorabdeckung mit Sichtfenster, Carbon-Heckflügel, Verbreiterung, Tieferlegung, Sportauspuff, Sportsitze, Aluräder MAE 19', DVD-Navigation Pioneer m...
",Essence,32800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ferrari-f355-berlinetta--5026301.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,FERRARI F355 Berlinetta,79800.0,1998
5024266,26.05.2016,"
Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie unsere Facebook Fanpage unter:https://www.facebook.com/elitegaragezuzwil Weitere Fahrzeuge der Elite G...
",Essence,52500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-sl-600--5024266.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,MERCEDES-BENZ SL 600,29800.0,1992
12287793,26.05.2016,"
Bitte fragen Sie uns nach einer auf Sie zugeschnittenen Leasing- oder Finanzierungsvariante! *VOLVOSELEKT*                 VOLVO-Werksgarantie mit VSP  ...
",Diesel,39000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/volvo-xc60-d4-awd-summum-geartronic--12287793.aspx?view=2&pi=8302&fcid=113&pr=1,Dottikon,VOLVO XC60 D4 AWD Summum Geartronic,33500.0,2014
8850290,26.05.2016,"
Willkommen bei der Grenzgarage Miwag AG - Ihr Piaggio Spezialist. Für weitere Fragen stehen wir Ihnen jederzeit zur Verfügung. weitere infos auf GRENZGARAGE.COM .Piaggio Nutzf...
",Essence,15,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/piaggio-porter-pick-up--8850290.aspx?view=2&pi=8302&fcid=113&pr=1,St. Margrethen,PIAGGIO PORTER Pick-Up,18900.0,2019
7427569,26.05.2016,"
Information: km ab Tacho Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie unsere Facebook Fanpage unter:https://www.facebook.com/elitegaragezuzwil W...
",Essence,39267,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alpine-a110-a5-motor--7427569.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,ALPINE A110 A5 Motor,89800.0,1977
5026857,26.05.2016,"
- Wunderschöner A310 ab MFK   - Tausch / Teilzahlung ab monatlich 248.- möglich. ""Classicdriver"" Sie wollen einen Youngtimer oder Oldtimer kaufen? Stöbern Sie einfach in einer...
",Essence,36900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alpine-a310-2700va--5026857.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,ALPINE A310 2700VA,29800.0,1979
5025354,26.05.2016,"
- Top-gepflegte A110 mit Veteraneneintrag - KM-Stand lt. Tacho - Schalensitze - Verbreiterung - 13"" GT-Räder - momo-Leder-Sportlenkrad - Weitstrahler Für die Besicht...
",Essence,34900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alpine-a110-1600s-vc--5025354.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,ALPINE A110 1600S VC,119800.0,1972
5024827,26.05.2016,"
- Renault Alpine A110 1300 mit Gordini-Motor - Laufleistung lt.Tacho - Sportsitze - 13"" Gotti-Alufelgen - Sportlenkrad - Ueberrollbügel - Oeltemperaturanzeige - Grup...
",Essence,31800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alpine-a110-1300-vc-gordini--5024827.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,ALPINE A110 1300 VC Gordini,89800.0,1971
5024683,26.05.2016,"
- Lackierung: perlmuttweiss mét. - Sportsitze - Leder-Sportlenkrad - 15"" FAGIX-Alufelgen - Kaum ein anderer französischer Sportwagen erregte mehr Aufsehen, war männlicher und...
",Essence,82400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alpine-v6-v6--5024683.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,ALPINE V6 V6,34800.0,1982
5024607,26.05.2016,"
- Laufleistung lt. Tacho - Schalensitze - 13"" Gotti-Alufelgen - momo Sportlenkrad Wildleder - Tausch/Teilzahlung oder monatlich ab SFr. 999.-- möglich. ""Classicdriver"" Sie...
",Essence,40700,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alpine-a110-1600-sc--5024607.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,ALPINE A110 1600 SC,99800.0,1973
12863479,26.05.2016,"
Erste Hand - Auto CH - Unfallfrei / VISIBILE PRESSO P356 SAGL, VIA ALLA STAMPA 6, 6964 DAVESCOVettura CH! 1a ManoDotazione:Cerchi in alluminioImpianto di climatizzazione manuale...
",Essence,14924,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ferrari-512-tr--12863479.aspx?view=2&pi=8302&fcid=113&pr=1,Lugano-Davesco,FERRARI 512 TR,199900.0,1993
12005919,26.05.2016,"
Skywagoon, Panoramadach, Navigation, Schaltpedals am Lenkrad, GarantieAusstattung:AlufelgenEingebautes NavigationssystemStabilitätskontrolleTempomatIsofixBluetooth-Schnitts...
",Diesel,168000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-avensis-sportswagon-22d-cat-linea-luna-a--12005919.aspx?view=2&pi=8302&fcid=113&pr=1,Niederuzwil,TOYOTA Avensis Sportswagon 2.2D-CAT Linea Luna A,13800.0,2011
10291582,26.05.2016,"
Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie unsere Facebook Fanpage unter:https://www.facebook.com/elitegaragezuzwil Weitere Fahrzeuge der Elite G...
",Essence,111000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/chevrolet-corvette-57-lt1-convertible--10291582.aspx?view=2&pi=8302&fcid=113&pr=1,Zuzwil,CHEVROLET Corvette 5.7 LT1 Convertible,13800.0,1994
10291315,26.05.2016,"
Ideal für Hochzeits-Fahrten oder andere FeierlichkeitenAb MFK, Service & Neu bereift! Sehr gepflegtes Fahrzeug!Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug Leder...
",Essence,43000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bentley-arnage-red-label--10291315.aspx?view=2&pi=8302&fcid=113&pr=1,Ettingen,BENTLEY Arnage Red Label,59000.0,2001
6486758,26.05.2016,"
Interieur: Tissu,  Exterieur: blanc Pearl,    PETIT VEHICULE 4X4 !!!Equipement:Jantes en aluClimatisation manuelleSièges chauffantsC...
",Diesel,81500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-urban-cruiser-14-d4d-luna-4wd--6486758.aspx?view=2&pi=8302&fcid=113&pr=1,Marin-Epagnier / NE,TOYOTA Urban Cruiser 1.4 D4D Luna 4WD,15300.0,2012
13974548,26.05.2016,"
Etat très bon, service suivi par nos soin et en plus des roues été, 4x roues hiver acier avec pneus à 5 mm.    Véhicule SuisseExpertisé du jour avec une garantie occasion de 12 moi...
",Essence,113000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-m%c3%a9gane-14-16v-turbo-dynamique--13974548.aspx?view=2&pi=8302&fcid=113&pr=1,Conthey,RENAULT Mégane 1.4 16V Turbo Dynamique,8900.0,2010
10729373,26.05.2016,"
Ausstattung:AlufelgenStabilitätskontrolleTempomatIsofixAnhängerkupplungAutomatische KlimaanlageRückfahrkameraSitzbezug StoffExtras:8-fach bereiftEigenschaften:Ab ...
",Diesel,35000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-civic-tourer-16-i-dtec-sport--10729373.aspx?view=2&pi=8302&fcid=113&pr=1,Schaffhouse,HONDA Civic Tourer 1.6 i-DTEC Sport,15900.0,2014
5024618,26.05.2016,"
mit Veteraneneintrag vom 25.06.2009, Laufleistung gemäss Tachoanzeige, 15' Gotti-Alufelgen, Sportlenkrad Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie...
",Essence,77300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alpine-alpine-a310-v6--5024618.aspx?view=2&pi=8303&fcid=113&pr=1,Zuzwil,ALPINE Alpine A310 V6,29800.0,1978
12849742,26.05.2016,"
Roues d'hiverEquipement:Jantes en aluRéglage électrique des siègesSellerie cuirSièges chauffantsContrôle de la stabilitéRégulateur de vitessePhares xénonIsofixToit pa...
",Essence,83000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/honda-cr-v-20-4wd-executive--12849742.aspx?view=2&pi=8303&fcid=113&pr=1,AVENCHES,HONDA CR-V 2.0 4WD Executive,12500.0,2009
5062659,26.05.2016,"
Fahrzeug hat Racing-Kit. Fahrzeug ist Tiefergelegt und 17-Zoll-Alurädern ausgerüstet. Original-Alu auch mit  Winterrädern. Parksensoren hinten!! Zahnriemen neu germacht!! Wagen frisch vo...
",Diesel,140000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-multipla-19-jtd-elx--5062659.aspx?view=2&pi=8303&fcid=113&pr=1,Zürich,FIAT Multipla 1.9 JTD ELX,12900.0,2002
13403460,26.05.2016,"
Ihre Zufriedenheit ist unser Anspruch Wir laden Sie ein, sich einen Überblick über die Garage Hofmann zu verschaffen und sich zu überzeugen, dass bei uns vieles anders ist. Als gesamt...
",Diesel,40000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-caddy-20tdi-bluemotion-technology-dsg--13403460.aspx?view=2&pi=8303&fcid=113&pr=1,Oberburg,VW Caddy 2.0TDI BlueMotion Technology DSG,35544.0,2016
13392656,26.05.2016,"
Ihre Zufriedenheit ist unser Anspruch Wir laden Sie ein, sich einen Überblick über die Garage Hofmann zu verschaffen und sich zu überzeugen, dass bei uns vieles anders ist. Als gesamt...
",Essence,120400,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-variant-14-tsi-team--13392656.aspx?view=2&pi=8303&fcid=113&pr=1,Oberburg,VW Golf Variant 1.4 TSI Team,14744.0,2011
10621732,26.05.2016,"
***Ab Mfk***Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederSitzheizungDifferenzialsperreStabilitätskontrolleTempomatXenon-ScheinwerferIsofixLuftfede...
",Essence,183000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-phaeton-42-v8-4motion--10621732.aspx?view=2&pi=8303&fcid=113&pr=1,Wil SG,VW Phaeton 4.2 V8 4Motion,8900.0,2004
7940185,26.05.2016,"
NOUS PARLONS FRANCAIS - WIR SPRECHEN DEUTSCHEquipement:Jantes en aluRéglage électrique des siègesAide au parcageSellerie cuirSystème de navigation intégréToit ouvrantSièg...
",Essence,99000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-cl-500-4matic-7g-tronic--7940185.aspx?view=2&pi=8303&fcid=113&pr=1,Sierre,MERCEDES-BENZ CL 500 4Matic 7G-Tronic,29900.0,2008
5240452,26.05.2016,"
www.proietti.chPropriétés véhicule:Expertisée
",Diesel,106000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-bravo-16-jtd-120-dynamic--5240452.aspx?view=2&pi=8303&fcid=113&pr=1,La Chaux-de-Fonds,FIAT BRAVO 1.6 JTD 120 Dynamic,6900.0,2008
14044692,26.05.2016,"
Keine Gewähr für Ausstattungsdetails. Änderungen, Irrtümer und Zwischenverkauf vorbehalten.Liebhaberfahrzeug Sonderanfertigung, Spezialverbreiterung hinten ca. 10cm pro Seite. 3Teilige...
",Essence,130000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-coup%c3%a9-20-20v-turbo--14044692.aspx?view=2&pi=8303&fcid=113&pr=1,Ermenswil,FIAT Coupé 2.0 20V Turbo,16000.0,1997
6075372,26.05.2016,"
En plus 4 roues neige / Mit 4 Winterreader / barre de toit /Equipement:Climatisation manuelleSellerie tissuEquipement supplémentaire:2 jeux de pneus/roues
",Essence,69800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-xsara-picasso-16i-x--6075372.aspx?view=2&pi=8303&fcid=113&pr=1,Diesse,CITROEN Xsara Picasso 1.6i (X),7200.0,2008
14424971,26.05.2016,"
VETTURA PARI AL NUOVO MONTA CERCHI DEL 20 Dotazione:Cerchi in alluminioRegolazione elettrica dei sediliSedili in pelleRiscaldamento dei sediliControllo della stabilitàRegol...
",Essence,30500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-350-z-roadster-pack--14424971.aspx?view=2&pi=8303&fcid=113&pr=1,Davesco Soragno,NISSAN 350 Z Roadster Pack,21500.0,2008
12355884,26.05.2016,"
 Véhicule SuisseExpertisé du jour avec une garantie occasion de 12 mois +++Garanti sans accident et kilométrage certifiéReprise de votre ancien véhicule possibleFinancement à tau...
",Diesel,109000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c3-picasso-16-hdi-exclusive--12355884.aspx?view=2&pi=8303&fcid=113&pr=1,Sierre,CITROEN C3 PICASSO 1.6 HDi Exclusive,7500.0,2009
7649252,26.05.2016,"
Exterieur: Crystal Galaxit schwarz - Garagentoröffner- Audio 30 APS- Leder Exclusiv- CD Wechsler- Telefon Vorbereitung- Alarm Anlage- Carbon Optik- 19 Zoll Turbinenrad...
",Essence,31000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-slr-mclaren--7649252.aspx?view=2&pi=8303&fcid=113&pr=1,Zuzwil,MERCEDES-BENZ SLR McLaren,389800.0,2007
8351515,26.05.2016,"
Hayon automatique, tapis. Jantes 22'' anthracites en supplément.LEASING POSSIBLE DES CHF 750.-/MOISEquipement:Jantes en aluRéglage électrique des siègesSystème de navigation...
",Diesel,250,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-x6-m50d-steptronic--8351515.aspx?view=2&pi=8303&fcid=113&pr=1,Porrentruy,BMW X6 M50d Steptronic,79500.0,2013
10291425,26.05.2016,"
23"" TECHART ALUFELGEN! ! ! Für die Besichtigung der Fahrzeuge NUR mit Terminvereinbarung. Besuchen Sie unsere Facebook Fanpage unter:https://www.facebook.com/elitegaragezuzwil...
",Essence,23500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-cayenne-turbo--10291425.aspx?view=2&pi=8303&fcid=113&pr=1,Zuzwil,PORSCHE Cayenne Turbo,44800.0,2008
6592003,26.05.2016,"
Golf Automat mit wenig Km, frisch ab MFK und Service ! Garantie 1 Monat oder 1000 KM Quality 1 1 Stern !     /   Golf automatique avec peu de km, expertise et service du jour ! Garantie ...
",Essence,118000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-1800-swiss-line--6592003.aspx?view=2&pi=8303&fcid=113&pr=1,Reconvilier,VW Golf 1800 Swiss Line,3500.0,1995
13536131,26.05.2016,"
CH Fahrzeug,Im Auftrag,,Ausstattung:AlufelgenSitzbezug LederSitzheizungDifferenzialsperreStabilitätskontrolleTempomatAutomatische KlimaanlageParksensoren hintenSitzbe...
",Diesel,137000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a4-avant-20-tdi-quattro--13536131.aspx?view=2&pi=8303&fcid=113&pr=1,Schmitten,AUDI A4 Avant 2.0 TDI quattro,14500.0,2009
13186985,26.05.2016,"
Nichtrauchersehr schöner Zustand / 8-Fach Alubereifung / frisch ab MFKAusstattung:AlufelgenSitzheizungDifferenzialsperreTempomatIsofixAutomatische KlimaanlageParksensor...
",Diesel,81000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-focus-20-16v-tdci-titanium-fps--13186985.aspx?view=2&pi=8303&fcid=113&pr=1,Wattwil,FORD FOCUS 2.0 16V TDCi Titanium FPS,9000.0,2008
12354561,26.05.2016,"
Sehr schöner Zustand !!!Ausstattung:AlufelgenManuelle KlimaanlageStabilitätskontrolleTempomatIsofixBluetooth-SchnittstelleSchlüsselloser Zugang/StartEigenschaften:Ab ...
",Essence,63000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/renault-koleos-25-4x4-expression--12354561.aspx?view=2&pi=8303&fcid=113&pr=1,Wattwil,RENAULT KOLEOS 2.5 4x4 Expression,14800.0,2009
8020978,26.05.2016,"
schöner Zustand, 8-fach Bereifung alle neuwertig, frisch ab MFK!Ausstattung:AlufelgenSitzheizungStabilitätskontrolleTempomatIsofixAutomatische KlimaanlageParksensoren hin...
",Essence,72544,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-20-fsi-150-elegance--8020978.aspx?view=2&pi=8303&fcid=113&pr=1,Wattwil,SKODA OCTAVIA 2.0 FSI 150 Elegance,8500.0,2005
